Vehicle_Count,NO2_Emissions,Traffic_Flow_Speed,Rush_Hour_Indicator,Hour,Day_of_Week,Weather_Conditions_Cloudy,Weather_Conditions_Hazy,Weather_Conditions_Rainy,High_Congestion
91,55.62,54.833333333333336,0,0,0,False,True,False,0
152,53.47,44.66666666666667,0,0,5,False,False,True,0
343,51.4,12.833333333333336,0,13,0,False,True,False,1
324,44.67,16.0,0,23,6,False,True,False,1
332,63.28,14.666666666666664,0,14,6,False,False,True,1
245,40.4,29.166666666666664,0,0,3,False,True,False,1
282,64.06,23.0,1,18,6,False,False,False,1
382,70.22,6.333333333333336,0,21,6,False,False,False,1
121,53.92,49.83333333333333,1,18,2,True,False,False,0
139,19.58,46.83333333333333,0,14,0,False,True,False,0
117,47.77,50.5,0,16,1,True,False,False,0
131,11.48,48.16666666666667,0,15,2,False,False,False,0
174,61.07,41.0,0,4,3,False,False,True,0
45,52.4,62.5,0,12,4,False,True,False,0
219,57.55,33.5,1,18,0,False,True,False,1
112,54.29,51.33333333333333,1,17,3,False,True,False,0
47,14.89,62.166666666666664,1,17,2,False,False,True,0
214,45.56,34.333333333333336,0,23,5,False,False,True,1
262,16.68,26.333333333333336,0,0,2,False,False,True,1
93,60.42,54.5,0,2,0,True,False,False,0
172,15.56,41.33333333333333,0,16,2,False,False,False,0
263,57.12,26.166666666666664,1,18,0,False,False,False,1
139,64.7,46.83333333333333,0,4,0,False,True,False,0
125,70.73,49.16666666666667,0,12,2,False,False,True,0
400,58.97,5.0,0,22,6,False,True,False,1
311,73.21,18.166666666666664,1,19,2,False,True,False,1
348,10.36,12.0,1,19,2,False,False,False,1
261,72.27,26.5,0,1,6,True,False,False,1
381,68.85,6.5,0,2,2,False,False,False,1
339,31.84,13.5,0,16,1,True,False,False,1
387,76.22,5.5,0,2,0,True,False,False,1
309,74.14,18.5,0,12,0,False,True,False,1
310,55.52,18.333333333333336,1,17,0,False,False,True,1
383,34.97,6.166666666666664,0,13,0,False,True,False,1
162,48.85,43.0,1,18,2,True,False,False,0
115,60.97,50.83333333333333,0,2,3,False,False,False,0
383,78.08,6.166666666666664,1,18,6,False,True,False,1
67,46.76,58.833333333333336,0,21,5,True,False,False,0
288,28.06,22.0,0,15,1,True,False,False,1
241,63.2,29.833333333333336,0,1,0,False,False,True,1
253,41.22,27.833333333333336,1,19,3,False,False,True,1
40,45.6,63.333333333333336,1,18,1,True,False,False,0
44,47.23,62.666666666666664,0,13,6,True,False,False,0
225,21.17,32.5,0,2,5,False,False,True,1
283,43.74,22.833333333333336,1,18,1,False,False,False,1
155,76.76,44.16666666666667,0,16,6,False,True,False,0
275,55.07,24.166666666666664,0,20,2,False,False,True,1
177,41.48,40.5,0,21,3,False,True,False,0
280,78.23,23.333333333333336,1,19,4,False,True,False,1
190,20.8,38.33333333333333,0,14,3,False,True,False,0
114,12.65,51.0,0,21,2,False,False,True,0
255,31.14,27.5,0,21,0,False,False,False,1
301,36.09,19.833333333333336,0,16,0,True,False,False,1
99,16.21,53.5,0,0,6,False,True,False,0
264,51.22,26.0,0,16,3,False,True,False,1
268,53.16,25.333333333333336,1,17,3,True,False,False,1
321,65.97,16.5,0,14,6,False,False,False,1
196,33.75,37.333333333333336,0,14,0,True,False,False,0
321,29.91,16.5,0,21,6,False,False,True,1
76,62.21,57.333333333333336,0,3,0,False,False,True,0
110,67.48,51.66666666666667,0,0,2,False,False,False,0
97,41.16,53.83333333333333,0,2,0,False,False,True,0
389,59.88,5.166666666666671,0,14,5,False,False,False,1
101,65.63,53.16666666666667,0,14,5,False,False,False,0
278,19.04,23.666666666666664,0,22,5,True,False,False,1
76,27.95,57.333333333333336,0,14,6,True,False,False,0
45,32.63,62.5,0,23,5,False,False,False,0
369,41.63,8.5,0,20,1,True,False,False,1
191,72.22,38.16666666666667,0,13,3,True,False,False,0
253,43.15,27.833333333333336,1,17,1,False,False,True,1
273,20.13,24.5,0,23,1,False,True,False,1
395,16.15,5.0,0,12,3,True,False,False,1
375,63.65,7.5,0,21,3,True,False,False,1
243,62.97,29.5,0,22,4,False,False,False,1
248,46.95,28.666666666666664,0,0,6,False,False,True,1
52,45.17,61.333333333333336,0,21,2,False,False,False,0
25,21.31,65.83333333333333,0,20,0,False,False,True,0
397,67.58,5.0,0,12,1,False,False,False,1
183,15.83,39.5,1,19,5,True,False,False,0
375,62.32,7.5,0,4,6,False,True,False,1
32,26.03,64.66666666666667,0,12,1,False,False,False,0
209,14.52,35.166666666666664,0,15,3,False,False,False,0
41,64.8,63.166666666666664,0,14,0,False,False,False,0
344,20.0,12.666666666666664,0,1,3,False,True,False,1
379,21.19,6.833333333333336,0,2,0,True,False,False,1
122,22.2,49.66666666666667,1,19,2,False,True,False,0
210,43.05,35.0,0,16,4,False,True,False,0
265,23.17,25.833333333333336,0,13,2,False,False,True,1
280,28.35,23.333333333333336,1,18,0,False,False,True,1
376,23.43,7.333333333333336,1,17,3,False,False,False,1
134,52.23,47.66666666666667,0,13,3,False,False,True,0
331,77.86,14.833333333333336,0,21,2,False,False,True,1
312,44.73,18.0,0,0,0,False,False,False,1
93,39.29,54.5,0,13,1,False,True,False,0
176,57.19,40.66666666666667,0,2,1,False,False,True,0
111,17.07,51.5,0,15,5,False,True,False,0
393,67.78,5.0,0,16,2,False,True,False,1
104,65.49,52.66666666666667,0,12,6,True,False,False,0
49,40.83,61.833333333333336,0,4,1,False,True,False,0
258,54.7,27.0,0,1,0,False,False,True,1
24,79.42,66.0,0,15,2,False,False,True,0
120,38.14,50.0,1,17,4,False,True,False,0
255,67.62,27.5,1,18,4,False,False,True,1
358,18.27,10.333333333333336,0,21,6,False,False,False,1
63,31.74,59.5,0,23,6,False,False,False,0
194,16.8,37.666666666666664,1,18,5,False,False,True,0
119,52.33,50.16666666666667,0,20,2,False,True,False,0
145,17.57,45.83333333333333,0,23,6,False,True,False,0
131,54.15,48.16666666666667,0,1,0,False,True,False,0
61,33.86,59.833333333333336,0,23,5,False,True,False,0
352,74.76,11.333333333333336,0,15,2,False,True,False,1
75,44.12,57.5,0,12,4,False,False,True,0
186,17.91,39.0,1,19,1,False,False,False,0
242,11.03,29.666666666666664,0,2,4,True,False,False,1
143,26.94,46.16666666666667,1,18,0,False,True,False,0
191,24.59,38.16666666666667,1,17,3,False,False,False,0
265,11.67,25.833333333333336,1,19,3,False,False,False,1
317,29.59,17.166666666666664,0,20,5,True,False,False,1
123,46.65,49.5,0,23,1,False,False,True,0
113,30.91,51.16666666666667,0,15,1,True,False,False,0
323,76.91,16.166666666666664,0,16,0,False,True,False,1
132,24.7,48.0,0,21,5,False,False,False,0
331,28.94,14.833333333333336,0,1,4,False,False,True,1
345,73.46,12.5,1,17,3,False,True,False,1
398,53.88,5.0,0,4,2,False,False,True,1
265,23.11,25.833333333333336,0,21,4,False,False,False,1
190,43.05,38.33333333333333,0,23,2,False,True,False,0
339,46.25,13.5,0,16,2,False,False,False,1
54,68.24,61.0,1,17,5,True,False,False,0
261,44.6,26.5,0,22,5,False,True,False,1
128,48.61,48.66666666666667,0,12,4,False,False,False,0
42,48.64,63.0,0,23,1,True,False,False,0
26,21.84,65.66666666666667,1,19,0,False,False,False,0
142,28.37,46.33333333333333,1,18,6,True,False,False,0
46,17.58,62.333333333333336,0,2,4,False,True,False,0
333,65.42,14.5,0,0,6,False,False,False,1
68,50.42,58.666666666666664,0,1,5,True,False,False,0
363,66.24,9.5,0,23,2,False,False,False,1
92,33.74,54.666666666666664,0,13,4,False,True,False,0
135,66.97,47.5,0,16,0,True,False,False,0
345,35.24,12.5,0,2,4,False,False,True,1
50,24.44,61.666666666666664,0,2,5,False,False,False,0
78,59.15,57.0,0,13,5,False,False,False,0
144,49.36,46.0,0,15,1,True,False,False,0
231,34.59,31.5,1,17,5,False,False,True,1
126,32.68,49.0,0,1,6,True,False,False,0
288,57.53,22.0,0,14,3,True,False,False,1
331,33.97,14.833333333333336,0,1,6,False,False,False,1
398,20.23,5.0,0,16,3,False,True,False,1
58,76.5,60.333333333333336,1,17,4,False,True,False,0
100,62.87,53.33333333333333,0,3,3,True,False,False,0
323,21.95,16.166666666666664,0,2,5,False,True,False,1
32,78.83,64.66666666666667,0,3,2,False,True,False,0
107,49.16,52.16666666666667,0,22,6,False,False,True,0
139,15.14,46.83333333333333,1,19,6,True,False,False,0
378,37.82,7.0,1,19,3,True,False,False,1
175,24.52,40.83333333333333,0,0,4,True,False,False,0
179,71.04,40.16666666666667,0,20,3,True,False,False,0
110,40.82,51.66666666666667,0,21,2,False,True,False,0
340,24.52,13.333333333333336,1,18,4,False,False,False,1
49,23.88,61.833333333333336,0,22,2,False,True,False,0
148,77.13,45.33333333333333,0,20,4,False,True,False,0
324,57.91,16.0,1,18,5,True,False,False,1
239,17.59,30.166666666666664,0,1,6,True,False,False,1
120,50.07,50.0,0,22,1,False,False,False,0
385,44.96,5.833333333333329,0,0,2,False,False,False,1
234,65.01,31.0,0,13,3,False,True,False,1
336,31.04,14.0,0,21,6,False,True,False,1
28,62.26,65.33333333333333,0,12,1,False,False,True,0
384,22.93,6.0,0,0,1,True,False,False,1
304,31.73,19.333333333333336,0,4,6,False,False,True,1
240,57.18,30.0,0,0,4,True,False,False,1
227,19.16,32.166666666666664,0,3,6,True,False,False,1
311,63.95,18.166666666666664,0,22,4,False,False,True,1
387,76.53,5.5,0,1,0,True,False,False,1
119,12.31,50.16666666666667,0,1,6,True,False,False,0
243,57.56,29.5,0,15,3,True,False,False,1
158,72.77,43.66666666666667,0,12,1,False,False,True,0
214,36.16,34.333333333333336,0,16,1,False,False,False,1
147,20.18,45.5,0,21,4,False,False,False,0
270,39.75,25.0,0,14,0,False,False,True,1
240,78.13,30.0,0,21,0,False,True,False,1
205,30.81,35.833333333333336,0,20,5,False,True,False,0
85,45.02,55.833333333333336,0,4,3,True,False,False,0
102,66.73,53.0,0,16,0,False,True,False,0
112,77.38,51.33333333333333,0,15,5,True,False,False,0
316,59.69,17.333333333333336,0,3,6,True,False,False,1
109,61.37,51.83333333333333,0,13,4,False,False,False,0
280,10.66,23.333333333333336,0,21,2,False,False,False,1
377,17.46,7.166666666666664,0,20,3,False,False,True,1
199,56.76,36.833333333333336,0,22,3,False,True,False,0
282,31.05,23.0,0,15,1,True,False,False,1
240,20.91,30.0,0,15,6,False,True,False,1
259,75.01,26.833333333333336,0,13,2,False,False,True,1
122,42.93,49.66666666666667,0,12,6,False,True,False,0
315,10.8,17.5,0,23,3,False,False,True,1
85,40.96,55.833333333333336,0,22,5,False,False,False,0
306,43.72,19.0,0,16,5,False,False,True,1
34,45.77,64.33333333333333,0,21,4,True,False,False,0
99,16.12,53.5,0,15,6,False,True,False,0
348,76.42,12.0,1,19,3,False,False,False,1
342,24.25,13.0,0,15,2,False,True,False,1
240,50.2,30.0,0,16,5,True,False,False,1
58,17.42,60.333333333333336,0,23,2,False,True,False,0
360,69.55,10.0,1,17,4,False,False,True,1
51,18.88,61.5,0,2,1,False,False,False,0
86,22.86,55.666666666666664,0,20,4,False,False,False,0
174,52.77,41.0,0,23,5,True,False,False,0
296,59.55,20.666666666666664,0,20,0,False,True,False,1
148,37.93,45.33333333333333,0,22,2,False,True,False,0
126,19.09,49.0,1,19,1,False,False,True,0
234,69.91,31.0,0,2,3,False,False,False,1
50,27.15,61.666666666666664,0,1,5,True,False,False,0
193,19.22,37.833333333333336,0,14,4,False,False,False,0
372,22.46,8.0,0,23,1,False,False,True,1
241,64.08,29.833333333333336,0,22,2,False,False,False,1
170,78.86,41.66666666666667,1,19,6,False,True,False,0
160,71.37,43.33333333333333,0,20,3,True,False,False,0
69,64.22,58.5,1,19,2,True,False,False,0
311,52.81,18.166666666666664,1,17,3,True,False,False,1
73,24.7,57.833333333333336,1,17,2,False,False,True,0
33,23.36,64.5,0,15,6,False,False,False,0
125,28.56,49.16666666666667,0,0,5,False,False,True,0
76,31.16,57.333333333333336,0,15,5,False,False,False,0
261,27.54,26.5,0,0,3,False,False,True,1
210,58.77,35.0,1,19,0,True,False,False,0
232,67.34,31.333333333333336,0,21,6,False,False,True,1
225,42.09,32.5,0,12,3,False,False,True,1
138,77.92,47.0,0,16,2,False,True,False,0
22,44.27,66.33333333333333,1,17,0,False,False,True,0
212,19.97,34.666666666666664,0,12,0,False,True,False,0
308,73.77,18.666666666666664,0,12,6,False,False,False,1
241,59.1,29.833333333333336,0,2,4,False,False,True,1
95,56.82,54.166666666666664,1,17,5,False,False,True,0
95,63.22,54.166666666666664,0,2,1,False,True,False,0
37,24.84,63.833333333333336,1,17,6,False,True,False,0
24,47.14,66.0,0,14,3,True,False,False,0
323,63.84,16.166666666666664,1,19,3,False,False,False,1
215,62.38,34.166666666666664,0,13,6,True,False,False,1
394,68.58,5.0,0,22,0,False,False,False,1
350,23.87,11.666666666666664,1,17,5,False,True,False,1
136,73.93,47.33333333333333,0,15,3,False,False,True,0
314,61.21,17.666666666666664,0,15,1,True,False,False,1
269,54.79,25.166666666666664,0,16,0,False,True,False,1
383,37.46,6.166666666666664,0,23,3,True,False,False,1
50,43.16,61.666666666666664,0,21,3,False,False,True,0
336,60.94,14.0,1,19,5,False,False,True,1
260,41.53,26.666666666666664,0,1,5,False,True,False,1
199,78.03,36.833333333333336,0,23,1,True,False,False,0
271,49.43,24.833333333333336,1,19,5,True,False,False,1
24,57.48,66.0,0,2,1,False,False,False,0
360,53.36,10.0,0,21,4,False,True,False,1
86,28.85,55.666666666666664,0,0,2,True,False,False,0
325,78.56,15.833333333333336,0,23,0,False,False,False,1
34,70.3,64.33333333333333,0,13,4,True,False,False,0
331,44.13,14.833333333333336,0,12,5,False,False,False,1
152,57.69,44.66666666666667,0,12,6,False,True,False,0
251,63.18,28.166666666666664,1,19,0,True,False,False,1
76,23.09,57.333333333333336,0,3,4,True,False,False,0
61,75.53,59.833333333333336,0,21,4,True,False,False,0
390,18.73,5.0,0,20,4,True,False,False,1
70,47.22,58.333333333333336,0,13,1,True,False,False,0
270,63.51,25.0,0,22,1,False,False,False,1
202,37.89,36.333333333333336,0,4,5,True,False,False,0
340,62.36,13.333333333333336,1,19,4,False,False,False,1
247,61.5,28.833333333333336,1,17,6,False,False,False,1
359,22.28,10.166666666666664,0,1,6,False,False,False,1
388,68.91,5.333333333333329,0,2,1,False,True,False,1
290,69.32,21.666666666666664,0,12,2,False,False,False,1
104,11.96,52.66666666666667,0,16,4,False,False,False,0
345,58.41,12.5,0,0,1,False,False,True,1
118,38.82,50.33333333333333,0,20,3,False,False,False,0
255,15.74,27.5,1,17,6,False,False,False,1
81,50.9,56.5,1,17,5,False,False,True,0
57,30.85,60.5,0,12,2,True,False,False,0
123,57.38,49.5,1,18,2,False,False,True,0
109,10.22,51.83333333333333,0,0,0,False,True,False,0
376,69.31,7.333333333333336,0,22,5,True,False,False,1
371,78.2,8.166666666666664,0,15,5,True,False,False,1
204,63.75,36.0,0,1,0,False,False,False,0
130,25.85,48.33333333333333,0,23,4,False,False,True,0
348,37.28,12.0,0,16,5,False,False,False,1
126,44.44,49.0,0,23,4,False,False,False,0
236,71.88,30.666666666666664,1,19,2,False,False,True,1
66,40.74,59.0,0,21,4,False,False,False,0
267,43.95,25.5,0,0,3,False,True,False,1
85,40.62,55.833333333333336,0,21,4,False,True,False,0
366,55.91,9.0,0,14,1,True,False,False,1
118,40.64,50.33333333333333,0,21,6,True,False,False,0
227,10.14,32.166666666666664,1,17,4,False,True,False,1
316,72.11,17.333333333333336,0,15,6,False,False,False,1
252,16.81,28.0,0,20,2,False,False,True,1
75,73.52,57.5,0,2,5,False,False,True,0
290,45.68,21.666666666666664,0,15,1,False,False,False,1
230,14.71,31.666666666666664,0,4,2,False,True,False,1
167,40.46,42.16666666666667,0,14,3,False,True,False,0
84,63.25,56.0,0,4,2,False,True,False,0
57,71.97,60.5,0,1,4,True,False,False,0
271,37.29,24.833333333333336,0,21,5,True,False,False,1
100,43.86,53.33333333333333,0,2,4,True,False,False,0
158,55.12,43.66666666666667,0,22,1,True,False,False,0
134,25.45,47.66666666666667,0,23,5,False,True,False,0
299,78.37,20.166666666666664,0,21,3,False,False,False,1
219,56.79,33.5,0,22,6,False,True,False,1
389,20.79,5.166666666666671,1,19,0,False,True,False,1
55,15.77,60.833333333333336,1,17,2,False,False,True,0
163,53.37,42.83333333333333,0,20,4,False,False,True,0
217,34.3,33.833333333333336,1,18,2,False,False,False,1
243,49.42,29.5,0,15,2,True,False,False,1
395,25.56,5.0,0,1,1,False,False,True,1
344,71.73,12.666666666666664,0,23,2,False,True,False,1
159,31.86,43.5,0,0,4,False,False,False,0
200,78.4,36.666666666666664,0,14,3,True,False,False,0
132,17.55,48.0,0,0,2,False,False,False,0
161,27.22,43.16666666666667,1,17,4,True,False,False,0
353,28.84,11.166666666666664,0,20,1,False,False,False,1
208,16.09,35.333333333333336,1,19,4,False,True,False,0
48,30.11,62.0,1,17,5,False,False,True,0
384,57.27,6.0,1,18,3,False,True,False,1
126,58.56,49.0,0,4,6,False,True,False,0
276,67.1,24.0,0,14,1,False,False,False,1
162,69.9,43.0,1,19,1,False,False,True,0
309,28.48,18.5,0,14,5,False,True,False,1
245,37.06,29.166666666666664,0,2,0,True,False,False,1
180,75.5,40.0,1,17,6,False,False,False,0
319,68.58,16.833333333333336,0,21,1,False,False,False,1
305,33.98,19.166666666666664,0,2,0,False,False,True,1
216,46.82,34.0,0,3,5,False,False,True,1
33,22.13,64.5,1,17,3,False,False,True,0
188,64.93,38.66666666666667,0,12,0,True,False,False,0
168,16.56,42.0,0,3,4,False,False,False,0
35,33.86,64.16666666666667,1,18,1,True,False,False,0
262,71.27,26.333333333333336,0,13,5,False,False,True,1
294,13.71,21.0,1,17,1,False,False,False,1
123,15.11,49.5,0,15,3,False,False,True,0
92,15.67,54.666666666666664,1,17,4,False,False,False,0
398,28.86,5.0,0,22,1,False,False,False,1
47,59.35,62.166666666666664,0,15,5,False,False,False,0
112,37.15,51.33333333333333,0,16,2,False,False,True,0
128,55.68,48.66666666666667,0,14,1,False,False,False,0
339,37.41,13.5,0,2,6,False,False,True,1
388,54.33,5.333333333333329,0,0,6,False,False,False,1
44,64.15,62.666666666666664,0,3,1,False,False,True,0
325,19.94,15.833333333333336,0,1,5,False,False,True,1
60,60.18,60.0,0,23,2,False,False,True,0
182,34.63,39.66666666666667,1,19,2,False,False,False,0
281,25.39,23.166666666666664,0,15,0,True,False,False,1
61,14.0,59.833333333333336,0,0,5,True,False,False,0
310,63.38,18.333333333333336,0,0,6,False,True,False,1
85,40.49,55.833333333333336,0,14,6,False,False,True,0
193,11.64,37.833333333333336,0,20,1,False,False,False,0
101,51.8,53.16666666666667,0,4,1,False,False,True,0
180,64.68,40.0,0,14,0,True,False,False,0
303,52.94,19.5,0,2,0,True,False,False,1
163,40.67,42.83333333333333,0,23,2,True,False,False,0
362,68.12,9.666666666666664,0,23,0,False,True,False,1
274,78.88,24.333333333333336,0,22,0,True,False,False,1
373,72.8,7.833333333333336,0,2,4,True,False,False,1
154,63.67,44.33333333333333,1,17,6,False,True,False,0
285,40.37,22.5,0,15,1,False,True,False,1
250,11.21,28.333333333333336,0,14,3,False,True,False,1
392,64.2,5.0,1,18,0,False,True,False,1
393,62.68,5.0,0,21,0,False,True,False,1
79,53.74,56.833333333333336,0,14,1,True,False,False,0
303,41.61,19.5,0,13,1,False,True,False,1
99,53.72,53.5,1,18,1,False,False,True,0
144,74.75,46.0,0,13,5,False,True,False,0
328,15.2,15.333333333333336,0,14,6,False,True,False,1
137,35.84,47.16666666666667,0,12,5,False,False,True,0
78,60.6,57.0,0,16,4,False,False,True,0
71,22.0,58.166666666666664,0,2,2,False,False,False,0
24,22.53,66.0,0,22,0,False,False,False,0
291,35.23,21.5,0,14,6,True,False,False,1
121,38.82,49.83333333333333,0,16,0,False,False,True,0
292,41.17,21.333333333333336,0,4,4,False,True,False,1
263,68.86,26.166666666666664,0,22,6,True,False,False,1
246,29.08,29.0,0,15,6,False,False,False,1
265,12.61,25.833333333333336,0,12,1,False,True,False,1
276,61.58,24.0,0,13,0,False,False,True,1
28,62.29,65.33333333333333,0,22,1,True,False,False,0
212,22.95,34.666666666666664,0,3,4,False,True,False,0
271,32.01,24.833333333333336,0,13,4,True,False,False,1
220,79.54,33.333333333333336,1,18,2,False,False,False,1
109,16.5,51.83333333333333,0,22,0,False,False,False,0
143,34.04,46.16666666666667,1,18,5,False,True,False,0
194,48.31,37.666666666666664,1,18,6,False,True,False,0
333,16.25,14.5,0,13,3,False,True,False,1
227,56.69,32.166666666666664,0,0,2,True,False,False,1
276,10.38,24.0,1,19,0,True,False,False,1
180,48.1,40.0,0,16,4,False,True,False,0
307,14.54,18.833333333333336,0,0,2,False,False,True,1
83,37.87,56.166666666666664,0,0,4,True,False,False,0
252,30.87,28.0,1,19,0,False,True,False,1
